ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE
4012,13,13,3,411.84
4013,14,14,4,496.37
4014,15,15,5,170.87
4015,16,16,1,497.21
4016,17,17,2,76.63
4017,18,18,3,96.46
4018,19,19,4,39.62
4019,20,20,5,85.20
4020,21,21,1,391.15
4021,22,22,2,11.14
4022,23,23,3,167.00
4023,24,24,4,71.42
4024,25,25,5,101.84
4025,26,26,1,87.89
4026,27,27,2,270.36
4027,28,28,3,61.18
4028,29,29,4,230.53
4029,30,30,5,112.71
4030,31,31,1,67.14
4031,32,32,2,295.78
4032,33,33,3,289.76
4033,34,34,4,95.56
4034,35,35,5,189.52
4035,36,36,1,343.17
4036,37,37,2,204.37
4037,38,38,3,429.47
4038,39,39,4,337.91
4039,40,40,5,309.97
4040,41,41,1,225.85
4041,42,42,2,192.75
4042,43,43,3,235.01
4043,44,44,4,172.71
4044,45,45,5,45.14
4045,46,46,1,477.20
4046,47,47,2,344.54
4047,48,48,3,345.27
4048,49,49,4,473.86
4049,50,50,5,140.71
4050,51,51,1,91.54
4051,52,52,2,301.96
4052,53,53,3,301.18
4053,54,54,4,62.11
4054,55,55,5,150.12
4055,56,56,1,287.45
4056,57,57,2,306.40
4057,58,58,3,443.14
4058,59,59,4,350.08
4059,60,60,5,181.49
4060,61,61,1,474.95
4061,62,62,2,276.24
4062,63,63,3,143.04
4063,64,64,4,50.35
4064,65,65,5,51.04
4065,66,66,1,141.77
4066,67,67,2,344.19
4067,68,68,3,116.20
4068,69,69,4,425.83
4069,70,70,5,498.78
4070,71,71,1,307.18
4071,72,72,2,292.47
4072,73,73,3,279.21
4073,74,74,4,264.63
4074,75,75,5,247.91
4075,76,76,1,426.28
4076,77,77,2,478.34
4077,78,78,3,11.55
4078,79,79,4,406.70
4079,80,80,5,75.70
4080,81,81,1,218.60
4081,82,82,2,351.90
4082,83,83,3,353.14
4083,84,84,4,31.70
4084,85,85,5,164.82
4085,86,86,1,207.26
4086,87,87,2,83.23
4087,88,88,3,96.16
4088,89,89,4,38.70
4089,90,90,5,39.60
4090,91,91,1,24.66
4091,92,92,2,179.32
4092,93,93,3,205.71
4093,94,94,4,470.95
4094,95,95,5,350.32
4095,96,96,1,266.89
4096,97,97,2,324.52
4097,98,98,3,79.20
4098,99,99,4,278.91
4099,100,100,5,460.97
4100,101,101,1,475.98
4101,102,102,2,151.72
4102,103,103,3,137.74
4103,104,104,4,253.07
4104,105,105,5,395.33
4105,106,106,1,329.45
4106,107,107,2,228.24
4107,108,108,3,279.52
4108,109,109,4,63.66
4109,110,110,5,56.82
4110,111,111,1,353.15
4111,112,112,2,25.00
4112,113,113,3,295.04
4113,114,114,4,203.22
4114,115,115,5,203.20
4115,116,116,1,139.78
4116,117,117,2,473.50
4117,118,118,3,216.27
4118,119,119,4,136.51
4119,120,120,5,79.74
4120,121,121,1,171.38
4121,122,122,2,358.85
4122,123,123,3,285.52
4123,124,124,4,131.54
4124,125,125,5,469.72
4125,126,126,1,157.50
4126,127,127,2,59.36
4127,128,128,3,103.73
4128,129,129,4,333.83
4129,130,130,5,26.82
4130,131,131,1,387.25
4131,132,132,2,454.32
4132,133,133,3,153.27
4133,134,134,4,44.44
4134,135,135,5,318.77
4135,136,136,1,113.93
4136,137,137,2,181.36
4137,138,138,3,81.38
4138,139,139,4,301.22
4139,140,140,5,218.48
4140,141,141,1,254.08
4141,142,142,2,426.38
4142,143,143,3,111.16
4143,144,144,4,323.74
4144,145,145,5,232.82
4145,146,146,1,217.86
4146,147,147,2,309.10
4147,148,148,3,179.21
4148,149,149,4,187.21
4149,150,150,5,476.82
4150,151,151,1,336.62
4151,152,152,2,485.90
4152,153,153,3,428.06
4153,154,154,4,64.43
4154,155,155,5,92.51
4155,156,156,1,445.70
4156,157,157,2,299.22
4157,158,158,3,187.10
4158,159,159,4,346.79
4159,160,160,5,229.16
4160,161,161,1,346.27
4161,162,162,2,115.50
4162,163,163,3,233.83
4163,164,164,4,206.93
4164,165,165,5,91.26
4165,166,166,1,171.91
4166,167,167,2,128.93
4167,168,168,3,466.39
4168,169,169,4,274.60
4169,170,170,5,494.42
4170,171,171,1,348.26
4171,172,172,2,227.58
4172,173,173,3,142.64
4173,174,174,4,237.67
4174,175,175,5,393.47
4175,176,176,1,394.20
4176,177,177,2,76.71
4177,178,178,3,94.62
4178,179,179,4,300.75
4179,180,180,5,156.94
4180,181,181,1,134.32
4181,182,182,2,385.98
4182,183,183,3,89.62
4183,184,184,4,261.89
4184,185,185,5,81.25
4185,186,186,1,469.77
4186,187,187,2,400.02
4187,188,188,3,442.48
4188,189,189,4,221.54
4189,190,190,5,165.56
4190,191,191,1,333.10
4191,192,192,2,27.63
4192,193,193,3,186.88
4193,194,194,4,35.06
4194,195,195,5,415.41
4195,196,196,1,335.34
4196,197,197,2,98.29
4197,198,198,3,230.09
4198,199,199,4,290.13
4199,200,200,5,497.42
4200,201,1,1,212.27
4201,202,2,2,157.35
4202,203,3,3,396.79
4203,204,4,4,319.86
4204,205,5,5,214.49
4205,206,6,1,230.10
4206,207,7,2,380.10
4207,208,8,3,494.77
4208,209,9,4,149.05
4209,210,10,5,383.26
4210,211,11,1,102.64
4211,212,12,2,423.53
4212,213,13,3,73.09
4213,214,14,4,426.42
4214,215,15,5,481.05
4215,216,16,1,417.52
4216,217,17,2,85.27
4217,218,18,3,133.86
4218,219,19,4,149.41
4219,220,20,5,302.80
4220,221,21,1,327.47
4221,222,22,2,452.03
4222,223,23,3,484.02
4223,224,24,4,451.48
4224,225,25,5,29.47
4225,226,26,1,263.66
4226,227,27,2,62.92
4227,228,28,3,230.93
4228,229,29,4,457.75
4229,230,30,5,183.61
4230,231,31,1,391.62
4231,232,32,2,278.99
4232,233,33,3,241.97
4233,234,34,4,197.54
4234,235,35,5,466.80
4235,236,36,1,338.81
4236,237,37,2,116.08
4237,238,38,3,459.72
4238,239,39,4,256.66
4239,240,40,5,220.29
4240,241,41,1,353.03
4241,242,42,2,492.66
4242,243,43,3,366.02
4243,244,44,4,284.63
4244,245,45,5,91.98
4245,246,46,1,314.15
4246,247,47,2,435.14
4247,248,48,3,262.15
4248,249,49,4,158.91
4249,250,50,5,64.82
4250,251,51,1,138.14
4251,252,52,2,415.76
4252,253,53,3,182.11
4253,254,54,4,274.15
4254,255,55,5,448.90
4255,256,56,1,231.75
4256,257,57,2,411.02
4257,258,58,3,449.71
4258,259,59,4,50.79
4259,260,60,5,172.24
4260,261,61,1,403.70
4261,262,62,2,271.72
4262,263,63,3,273.75
4263,264,64,4,381.01
4264,265,65,5,80.80
4265,266,66,1,69.44
4266,267,67,2,262.34
4267,268,68,3,179.16
4268,269,69,4,386.14
4269,270,70,5,237.71
4270,271,71,1,137.81
4271,272,72,2,428.30
4272,273,73,3,126.52
4273,274,74,4,15.43
4274,275,75,5,87.43
4275,276,76,1,409.45
4276,277,77,2,266.18
4277,278,78,3,419.16
4278,279,79,4,213.63
4279,280,80,5,178.38
4280,281,81,1,318.48
4281,282,82,2,191.06
4282,283,83,3,146.69
4283,284,84,4,139.87
4284,285,85,5,447.76
4285,286,86,1,340.53
4286,287,87,2,10.73
4287,288,88,3,152.99
4288,289,89,4,147.25
4289,290,90,5,17.59
4290,291,91,1,11.05
4291,292,92,2,19.78
4292,293,93,3,231.44
4293,294,94,4,30.41
4294,295,95,5,101.31
4295,296,96,1,423.83
4296,297,97,2,62.10
4297,298,98,3,128.36
4298,299,99,4,453.79
4299,300,100,5,468.11
4300,301,101,1,51.86
4301,302,102,2,72.95
4302,303,103,3,190.44
4303,304,104,4,275.43
4304,305,105,5,70.24
4305,306,106,1,215.57
4306,307,107,2,325.21
4307,308,108,3,438.29
4308,309,109,4,193.31
4309,310,110,5,162.53
4310,311,111,1,400.13
4311,312,112,2,229.50
4312,313,113,3,140.77
4313,314,114,4,187.48
4314,315,115,5,302.11
4315,316,116,1,351.46
4316,317,117,2,112.24
4317,318,118,3,274.49
4318,319,119,4,34.00
4319,320,120,5,218.05
4320,321,121,1,77.02
4321,322,122,2,263.39
4322,323,123,3,188.95
4323,324,124,4,117.57
4324,325,125,5,258.12
4325,326,126,1,229.11
4326,327,127,2,352.13
4327,328,128,3,178.62
4328,329,129,4,133.79
4329,330,130,5,41.22
4330,331,131,1,377.56
4331,332,132,2,308.04
4332,333,133,3,482.11
4333,334,134,4,394.07
4334,335,135,5,443.81
4335,336,136,1,378.72
4336,337,137,2,396.63
4337,338,138,3,461.90
4338,339,139,4,78.16
4339,340,140,5,141.07
4340,341,141,1,493.06
4341,342,142,2,400.87
4342,343,143,3,372.48
4343,344,144,4,278.02
4344,345,145,5,195.07
4345,346,146,1,303.16
4346,347,147,2,361.24
4347,348,148,3,333.68
4348,349,149,4,294.90
4349,350,150,5,125.31
4350,351,151,1,141.88
4351,352,152,2,129.12
4352,353,153,3,381.75
4353,354,154,4,142.74
4354,355,155,5,85.69
4355,356,156,1,299.98
4356,357,157,2,292.06
4357,358,158,3,42.57
4358,359,159,4,444.04
4359,360,160,5,194.03
4360,361,161,1,246.79
4361,362,162,2,202.77
4362,363,163,3,246.32
4363,364,164,4,175.42
4364,365,165,5,56.61
4365,366,166,1,343.95
4366,367,167,2,108.22
4367,368,168,3,37.41
4368,369,169,4,149.38
4369,370,170,5,370.26
4370,371,171,1,482.53
4371,372,172,2,105.30
4372,373,173,3,175.35
4373,374,174,4,396.49
4374,375,175,5,486.07
4375,376,176,1,262.09
4376,377,177,2,66.55
4377,378,178,3,50.19
4378,379,179,4,441.25
4379,380,180,5,53.02
4380,381,181,1,344.42
4381,382,182,2,484.01
4382,383,183,3,297.73
4383,384,184,4,15.54
4384,385,185,5,173.96
4385,386,186,1,453.25
4386,387,187,2,108.02
4387,388,188,3,274.16
4388,389,189,4,426.65
4389,390,190,5,387.86
4390,391,191,1,72.75
4391,392,192,2,143.42
4392,393,193,3,164.66
4393,394,194,4,314.48
4394,395,195,5,306.48
4395,396,196,1,49.67
4396,397,197,2,244.81
4397,398,198,3,470.70
4398,399,199,4,305.43
4399,400,200,5,334.44
4400,401,1,1,173.42
4401,402,2,2,343.77
4402,403,3,3,428.98
4403,404,4,4,460.25
4404,405,5,5,21.79
4405,406,6,1,127.95
4406,407,7,2,381.21
4407,408,8,3,438.31
4408,409,9,4,182.93
4409,410,10,5,26.94
4410,411,11,1,343.00
4411,412,12,2,136.48
4412,413,13,3,26.58
4413,414,14,4,241.78
4414,415,15,5,199.57
4415,416,16,1,410.75
4416,417,17,2,156.01
4417,418,18,3,344.34
4418,419,19,4,439.58
4419,420,20,5,473.25
4420,421,21,1,231.80
4421,422,22,2,170.97
4422,423,23,3,170.83
4423,424,24,4,304.04
4424,425,25,5,184.74
4425,426,26,1,289.01
4426,427,27,2,144.97
4427,428,28,3,410.17
4428,429,29,4,367.19
4429,430,30,5,291.50
4430,431,31,1,96.53
4431,432,32,2,229.98
4432,433,33,3,383.96
4433,434,34,4,370.23
4434,435,35,5,13.27
4435,436,36,1,356.21
4436,437,37,2,111.95
4437,438,38,3,178.94
4438,439,39,4,443.85
4439,440,40,5,346.89
4440,441,41,1,470.18
4441,442,42,2,441.01
4442,443,43,3,400.64
4443,444,44,4,443.22
4444,445,45,5,129.63
4445,446,46,1,262.32
4446,447,47,2,54.17
4447,448,48,3,310.67
4448,449,49,4,158.82
4449,450,50,5,246.06
4450,451,51,1,22.92
4451,452,52,2,466.62
4452,453,53,3,141.68
4453,454,54,4,466.25
4454,455,55,5,138.48
4455,456,56,1,348.17
4456,457,57,2,132.78
4457,458,58,3,73.95
4458,459,59,4,370.42
4459,460,60,5,378.98
4460,461,61,1,409.44
4461,462,62,2,467.74
4462,463,63,3,168.28
4463,464,64,4,66.89
4464,465,65,5,387.17
4465,466,66,1,346.27
4466,467,67,2,482.69
4467,468,68,3,128.53
4468,469,69,4,410.72
4469,470,70,5,143.42
4470,471,71,1,257.64
4471,472,72,2,126.19
4472,473,73,3,285.36
4473,474,74,4,340.22
4474,475,75,5,416.48
4475,476,76,1,351.44
4476,477,77,2,423.30
4477,478,78,3,215.00
4478,479,79,4,114.71
4479,480,80,5,333.56
4480,481,81,1,35.07
4481,482,82,2,157.90
4482,483,83,3,376.78
4483,484,84,4,498.87
4484,485,85,5,257.75
4485,486,86,1,225.01
4486,487,87,2,78.14
4487,488,88,3,16.74
4488,489,89,4,434.18
4489,490,90,5,373.68
4490,491,91,1,235.19
4491,492,92,2,21.40
4492,493,93,3,146.68
4493,494,94,4,112.13
4494,495,95,5,403.78
4495,496,96,1,357.35
4496,497,97,2,287.28
4497,498,98,3,383.33
4498,499,99,4,71.75
4499,500,100,5,40.35
4500,501,101,1,395.74
4501,502,102,2,301.81
4502,503,103,3,426.87
4503,504,104,4,434.18
4504,505,105,5,86.29
4505,506,106,1,429.40
4506,507,107,2,318.05
4507,508,108,3,64.97
4508,509,109,4,181.25
4509,510,110,5,243.19
4510,511,111,1,181.73
4511,512,112,2,157.85
4512,513,113,3,221.85
4513,514,114,4,247.20
4514,515,115,5,377.85
4515,516,116,1,167.19
4516,517,117,2,192.74
4517,518,118,3,236.42
4518,519,119,4,73.63
4519,520,120,5,321.35
4520,521,121,1,219.95
4521,522,122,2,217.88
4522,523,123,3,139.93
4523,524,124,4,57.39
4524,525,125,5,245.55
4525,526,126,1,161.42
4526,527,127,2,473.54
4527,528,128,3,72.64
4528,529,129,4,223.56
4529,530,130,5,478.23
4530,531,131,1,381.79
4531,532,132,2,319.04
4532,533,133,3,16.81
4533,534,134,4,41.58
4534,535,135,5,267.74
4535,536,136,1,111.36
4536,537,137,2,87.29
4537,538,138,3,194.83
4538,539,139,4,63.84
4539,540,140,5,429.00
4540,541,141,1,458.20
4541,542,142,2,249.87
4542,543,143,3,164.59
4543,544,144,4,156.03
4544,545,145,5,120.88
4545,546,146,1,113.04
4546,547,147,2,178.59
4547,548,148,3,329.42
4548,549,149,4,338.56
4549,550,150,5,467.41
4550,551,151,1,178.70
4551,552,152,2,497.23
4552,553,153,3,101.22
4553,554,154,4,201.68
4554,555,155,5,87.75
4555,556,156,1,141.30
4556,557,157,2,453.22
4557,558,158,3,400.41
4558,559,159,4,496.81
4559,560,160,5,299.85
4560,561,161,1,407.63
4561,562,162,2,199.84
4562,563,163,3,374.01
4563,564,164,4,188.06
4564,565,165,5,274.77
4565,566,166,1,439.47
4566,567,167,2,259.22
4567,568,168,3,299.14
4568,569,169,4,432.03
4569,570,170,5,431.69
4570,571,171,1,96.20
4571,572,172,2,150.95
4572,573,173,3,476.29
4573,574,174,4,228.22
4574,575,175,5,467.38
4575,576,176,1,330.83
4576,577,177,2,320.93
4577,578,178,3,308.52
4578,579,179,4,376.81
4579,580,180,5,84.11
4580,581,181,1,128.82
4581,582,182,2,152.24
4582,583,183,3,69.87
4583,584,184,4,314.77
4584,585,185,5,179.90
4585,586,186,1,459.54
4586,587,187,2,450.34
4587,588,188,3,460.03
4588,589,189,4,431.98
4589,590,190,5,264.55
4590,591,191,1,401.21
4591,592,192,2,484.92
4592,593,193,3,384.68
4593,594,194,4,427.85
4594,595,195,5,117.07
4595,596,196,1,232.97
4596,597,197,2,189.34
4597,598,198,3,413.81
4598,599,199,4,445.18
4599,600,200,5,52.91
4600,601,1,1,44.73
4601,602,2,2,264.79
4602,603,3,3,470.37
4603,604,4,4,314.85
4604,605,5,5,195.63
4605,606,6,1,146.08
4606,607,7,2,328.07
4607,608,8,3,412.14
4608,609,9,4,10.19
4609,610,10,5,454.56
4610,611,11,1,215.41
4611,612,12,2,82.05
4612,613,13,3,52.64
4613,614,14,4,66.68
4614,615,15,5,114.62
4615,616,16,1,87.53
4616,617,17,2,159.38
4617,618,18,3,324.35
4618,619,19,4,148.09
4619,620,20,5,206.76
4620,621,21,1,204.02
4621,622,22,2,160.43
4622,623,23,3,284.06
4623,624,24,4,316.71
4624,625,25,5,359.53
4625,626,26,1,203.26
4626,627,27,2,373.92
4627,628,28,3,165.63
4628,629,29,4,142.03
4629,630,30,5,412.56
4630,631,31,1,373.75
4631,632,32,2,355.66
4632,633,33,3,73.31
4633,634,34,4,347.18
4634,635,35,5,388.96
4635,636,36,1,314.45
4636,637,37,2,288.32
4637,638,38,3,387.94
4638,639,39,4,226.92
4639,640,40,5,180.10
4640,641,41,1,414.10
4641,642,42,2,165.74
4642,643,43,3,42.08
4643,644,44,4,474.63
4644,645,45,5,321.24
4645,646,46,1,15.83
4646,647,47,2,72.45
4647,648,48,3,44.06
4648,649,49,4,252.20
4649,650,50,5,255.16
4650,651,51,1,429.73
4651,652,52,2,383.36
4652,653,53,3,74.24
4653,654,54,4,229.24
4654,655,55,5,359.62
4655,656,56,1,394.26
4656,657,57,2,458.05
4657,658,58,3,344.29
4658,659,59,4,470.48
4659,660,60,5,327.66
4660,661,61,1,58.64
4661,662,62,2,201.81
4662,663,63,3,267.80
4663,664,64,4,73.50
4664,665,65,5,301.74
4665,666,66,1,104.36
4666,667,67,2,386.50
4667,668,68,3,330.96
4668,669,69,4,444.62
4669,670,70,5,331.54
4670,671,71,1,257.63
4671,672,72,2,73.48
4672,673,73,3,480.09
4673,674,74,4,180.17
4674,675,75,5,181.38
4675,676,76,1,25.26
4676,677,77,2,166.25
4677,678,78,3,346.52
4678,679,79,4,350.77
4679,680,80,5,111.73
4680,681,81,1,448.42
4681,682,82,2,303.65
4682,683,83,3,49.00
4683,684,84,4,206.27
4684,685,85,5,141.80
4685,686,86,1,233.36
4686,687,87,2,249.92
4687,688,88,3,31.36
4688,689,89,4,191.47
4689,690,90,5,359.44
4690,691,91,1,142.11
4691,692,92,2,336.96
4692,693,93,3,89.75
4693,694,94,4,484.72
4694,695,95,5,243.60
4695,696,96,1,215.84
4696,697,97,2,260.11
4697,698,98,3,418.58
4698,699,99,4,305.59
4699,700,100,5,265.86
4700,701,101,1,337.37
4701,702,102,2,320.08
4702,703,103,3,107.54
4703,704,104,4,232.29
4704,705,105,5,425.33
4705,706,106,1,111.11
4706,707,107,2,398.62
4707,708,108,3,230.49
4708,709,109,4,75.76
4709,710,110,5,210.38
4710,711,111,1,495.99
4711,712,112,2,406.48
4712,713,113,3,147.94
4713,714,114,4,19.48
4714,715,115,5,33.93
4715,716,116,1,190.44
4716,717,117,2,425.18
4717,718,118,3,17.72
4718,719,119,4,94.86
4719,720,120,5,483.22
4720,721,121,1,453.81
4721,722,122,2,28.61
4722,723,123,3,167.91
4723,724,124,4,34.37
4724,725,125,5,316.26
4725,726,126,1,491.22
4726,727,127,2,279.32
4727,728,128,3,240.19
4728,729,129,4,98.75
4729,730,130,5,476.97
4730,731,131,1,281.12
4731,732,132,2,493.62
4732,733,133,3,166.59
4733,734,134,4,448.30
4734,735,135,5,334.02
4735,736,136,1,373.75
4736,737,137,2,404.77
4737,738,138,3,437.62
4738,739,139,4,426.75
4739,740,140,5,207.56
4740,741,141,1,433.75
4741,742,142,2,245.91
4742,743,143,3,427.84
4743,744,144,4,329.42
4744,745,145,5,368.92
4745,746,146,1,166.04
4746,747,147,2,27.39
4747,748,148,3,14.93
4748,749,149,4,492.44
4749,750,150,5,328.45
4750,751,151,1,199.06
4751,752,152,2,213.91
4752,753,153,3,437.19
4753,754,154,4,463.50
4754,755,155,5,290.23
4755,756,156,1,153.62
4756,757,157,2,311.30
4757,758,158,3,376.86
4758,759,159,4,462.48
4759,760,160,5,24.08
4760,761,161,1,88.08
4761,762,162,2,179.74
4762,763,163,3,224.11
4763,764,164,4,232.35
4764,765,165,5,158.69
4765,766,166,1,330.01
4766,767,167,2,280.23
4767,768,168,3,52.71
4768,769,169,4,447.10
4769,770,170,5,450.68
4770,771,171,1,387.99
4771,772,172,2,358.93
4772,773,173,3,253.64
4773,774,174,4,22.69
4774,775,175,5,312.63
4775,776,176,1,322.73
4776,777,177,2,184.66
4777,778,178,3,185.31
4778,779,179,4,39.30
4779,780,180,5,308.70
4780,781,181,1,319.67
4781,782,182,2,468.38
4782,783,183,3,444.11
4783,784,184,4,35.95
4784,785,185,5,440.47
4785,786,186,1,71.35
4786,787,187,2,147.24
4787,788,188,3,467.89
4788,789,189,4,325.16
4789,790,190,5,296.50
4790,791,191,1,387.83
4791,792,192,2,482.85
4792,793,193,3,117.36
4793,794,194,4,150.86
4794,795,195,5,429.91
5990,1991,191,1,16.60
5991,1992,192,2,313.34
5992,1993,193,3,68.23
5993,1994,194,4,464.91
5994,1995,195,5,27.21
5995,1996,196,1,61.76
5996,1997,197,2,438.15
5997,1998,198,3,351.02
5998,1999,199,4,455.57
5999,2000,200,5,55.43
6000,1,1,1,206.99
